season_id,game_type_id,team,conference,division,league_standing,conf_standing,div_standing,games_played,goal_diff,goal_diff_pctg,goals_against,goals_for,goals_for_pctg,losses,ot_losses,points_pctg,points,reg_wins,reg_ot_wins,reg_win_pctg,so_losses,so_wins,win_pctg,wins,home_goal_diff,home_goals_against,home_goals_for,home_losses,home_ot_losses,home_points,home_reg_wins,home_reg_ot_wins,home_wins,road_goal_diff,road_goals_against,road_goals_for,road_losses,road_ot_losses,road_points,road_reg_wins,road_reg_ot_wins,road_wins
20232024,2,NYR,Eastern,Metropolitan,1,1,1,82,53,0.646341,229,282,3.439024,23,4,0.695122,114,43,51,0.52439,3,4,0.670732,55,32,110,142,11,0,60,24,27,30,21,119,140,12,4,54,19,24,25
20232024,2,DAL,Western,Central,2,1,1,82,64,0.780488,234,298,3.634146,21,9,0.689024,113,40,48,0.487805,2,4,0.634146,52,31,124,155,11,4,56,16,23,26,33,110,143,10,5,57,24,25,26
20232024,2,CAR,Eastern,Metropolitan,3,2,2,82,63,0.768293,216,279,3.402439,23,7,0.676829,111,44,50,0.536585,5,2,0.634146,52,35,101,136,10,4,58,22,27,27,28,115,143,13,3,53,22,23,25
20232024,2,WPG,Western,Central,4,2,2,82,60,0.731707,199,259,3.158537,24,6,0.670732,110,46,52,0.560976,1,0,0.634146,52,39,98,137,11,3,57,26,27,27,21,101,122,13,3,53,20,25,25
20232024,2,FLA,Eastern,Atlantic,5,3,1,82,68,0.829268,200,268,3.268293,24,6,0.670732,110,42,49,0.512195,2,3,0.634146,52,24,105,129,13,2,54,19,24,26,44,95,139,11,4,56,23,25,26
20232024,2,VAN,Western,Pacific,6,3,1,82,56,0.682927,223,279,3.402439,23,9,0.664634,109,44,50,0.536585,2,0,0.609756,50,45,99,144,9,5,59,24,27,27,11,124,135,14,4,50,20,23,23
20232024,2,BOS,Eastern,Atlantic,7,4,2,82,43,0.52439,224,267,3.256098,20,15,0.664634,109,36,43,0.439024,3,4,0.573171,47,27,111,138,11,6,54,20,22,24,16,113,129,9,9,55,16,21,23
20232024,2,COL,Western,Central,8,4,3,82,50,0.609756,254,304,3.707317,25,7,0.652439,107,42,48,0.512195,2,2,0.609756,50,61,112,173,9,1,63,27,30,31,-11,142,131,16,6,44,15,18,19
20232024,2,EDM,Western,Pacific,9,5,2,82,57,0.695122,237,294,3.585366,27,6,0.634146,104,39,47,0.47561,1,2,0.597561,49,64,106,170,9,4,60,24,27,28,-7,131,124,18,2,44,15,20,21
20232024,2,TOR,Eastern,Atlantic,10,5,3,82,40,0.487805,263,303,3.695122,26,10,0.621951,102,33,41,0.402439,2,5,0.560976,46,15,141,156,15,4,48,12,17,22,25,122,147,11,6,54,21,24,24
20232024,2,NSH,Western,Central,11,6,4,82,21,0.256098,248,269,3.280488,30,5,0.603659,99,38,44,0.463415,0,3,0.573171,47,9,126,135,16,2,48,18,23,23,12,122,134,14,3,51,20,21,24
20232024,2,LAK,Western,Pacific,12,7,3,82,41,0.5,215,256,3.121951,27,11,0.603659,99,37,42,0.45122,5,2,0.536585,44,29,104,133,12,7,51,18,21,22,12,111,123,15,4,48,19,21,22
20232024,2,TBL,Eastern,Atlantic,13,6,4,82,23,0.280488,268,291,3.54878,29,8,0.597561,98,37,42,0.45122,1,3,0.54878,45,32,125,157,11,5,55,21,24,25,-9,143,134,18,3,43,16,18,20
20232024,2,VGK,Western,Pacific,14,8,4,82,22,0.268293,245,267,3.256098,29,8,0.597561,98,34,41,0.414634,2,4,0.54878,45,34,104,138,12,2,56,21,24,27,-12,141,129,17,6,42,13,17,18
20232024,2,NYI,Eastern,Metropolitan,15,7,3,82,-17,-0.207317,263,246,3.0,27,16,0.573171,94,29,38,0.353659,5,1,0.47561,39,-2,127,125,10,10,52,16,21,21,-15,136,121,17,6,42,13,17,18
20232024,2,STL,Western,Central,16,9,5,82,-11,-0.134146,250,239,2.914634,33,6,0.560976,92,31,38,0.378049,2,5,0.52439,43,14,117,131,14,2,52,20,23,25,-25,133,108,19,4,40,11,15,18
20232024,2,WSH,Eastern,Metropolitan,17,8,4,82,-37,-0.45122,257,220,2.682927,31,11,0.554878,91,32,36,0.390244,5,4,0.487805,40,-4,122,118,12,7,51,16,19,22,-33,135,102,19,4,40,16,17,18
20232024,2,DET,Eastern,Atlantic,18,9,5,82,4,0.04878,274,278,3.390244,32,9,0.554878,91,27,38,0.329268,1,3,0.5,41,24,124,148,13,5,51,17,22,23,-20,150,130,19,4,40,10,16,18
20232024,2,PIT,Eastern,Metropolitan,19,10,5,82,4,0.04878,251,255,3.109756,32,12,0.536585,88,32,36,0.390244,3,2,0.463415,38,11,121,132,14,4,50,20,22,23,-7,130,123,18,8,38,12,14,15
20232024,2,MIN,Western,Central,20,10,6,82,-12,-0.146341,263,251,3.060976,34,9,0.530488,87,32,36,0.390244,3,3,0.47561,39,-4,131,127,16,5,45,15,17,20,-8,132,124,18,4,42,17,19,19
20232024,2,PHI,Eastern,Metropolitan,21,11,6,82,-26,-0.317073,261,235,2.865854,33,11,0.530488,87,30,34,0.365854,3,4,0.463415,38,-13,125,112,17,4,44,16,18,20,-13,136,123,16,7,43,14,16,18
20232024,2,BUF,Eastern,Atlantic,22,12,6,82,2,0.02439,244,246,3.0,37,6,0.512195,84,33,37,0.402439,1,2,0.47561,39,10,115,125,19,1,43,17,19,21,-8,129,121,18,5,41,16,18,18
20232024,2,NJD,Eastern,Metropolitan,23,13,7,82,-19,-0.231707,283,264,3.219512,39,5,0.493902,81,33,38,0.402439,2,0,0.463415,38,-22,151,129,21,3,37,14,17,17,3,132,135,18,2,44,19,21,21
20232024,2,CGY,Western,Pacific,24,11,5,82,-18,-0.219512,271,253,3.085366,39,5,0.493902,81,32,38,0.390244,4,0,0.463415,38,-5,130,125,19,1,43,17,21,21,-13,141,128,20,4,38,15,17,17
20232024,2,SEA,Western,Pacific,25,12,6,82,-19,-0.231707,236,217,2.646341,35,13,0.493902,81,28,31,0.341463,4,3,0.414634,34,-4,117,113,18,6,40,14,15,17,-15,119,104,17,7,41,14,16,17
20232024,2,OTT,Eastern,Atlantic,26,14,7,82,-26,-0.317073,281,255,3.109756,41,4,0.47561,78,25,32,0.304878,0,5,0.45122,37,-9,145,136,18,2,44,14,18,21,-17,136,119,23,2,34,11,14,16
20232024,2,ARI,Western,Central,27,13,7,82,-18,-0.219512,274,256,3.121951,41,5,0.469512,77,28,34,0.341463,0,2,0.439024,36,4,132,136,19,0,44,17,21,22,-22,142,120,22,5,33,11,13,14
20232024,2,MTL,Eastern,Atlantic,28,15,8,82,-53,-0.646341,289,236,2.878049,36,16,0.463415,76,20,26,0.243902,8,4,0.365854,30,-20,139,119,20,5,37,11,14,16,-33,150,117,16,11,39,9,12,14
20232024,2,CBJ,Eastern,Metropolitan,29,16,8,82,-63,-0.768293,300,237,2.890244,43,12,0.402439,66,21,24,0.256098,2,3,0.329268,27,-12,137,125,19,5,39,14,15,17,-51,163,112,24,7,27,7,9,10
20232024,2,ANA,Western,Pacific,30,14,7,82,-91,-1.109756,295,204,2.487805,50,5,0.359756,59,21,26,0.256098,2,1,0.329268,27,-40,140,100,26,3,27,9,11,12,-51,155,104,24,2,32,12,15,15
20232024,2,CHI,Western,Central,31,15,8,82,-111,-1.353659,290,179,2.182927,53,6,0.317073,52,17,22,0.207317,1,1,0.280488,23,-28,128,100,21,4,36,12,15,16,-83,162,79,32,2,16,5,7,7
20232024,2,SJS,Western,Pacific,32,16,8,82,-150,-1.829268,331,181,2.207317,54,9,0.286585,47,14,18,0.170732,5,1,0.231707,19,-71,164,93,25,5,27,9,11,11,-79,167,88,29,4,20,5,7,8
